order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
19853,2025-11-30 13:17:39,129,10,1,599.65,20.0,Refunded,1
19854,2025-11-30 13:27:52,282,1,2,111.84,5.0,Failed,1
19855,2025-11-30 13:30:07,282,15,2,94.18,20.0,Refunded,1
19856,2025-11-30 13:36:21,263,9,2,638.67,5.0,Refunded,1
19857,2025-11-30 13:42:22,216,10,3,116.81,5.0,Paid,0
19858,2025-11-30 13:50:30,184,11,3,692.41,10.0,Paid,0
19859,2025-11-30 13:52:01,34,11,3,97.06,20.0,Failed,0
19860,2025-11-30 13:56:10,154,14,3,355.2,15.0,Paid,0
19861,2025-11-30 14:03:44,23,12,4,203.72,5.0,Failed,1
19862,2025-11-30 14:06:34,243,13,0,424.45,10.0,Refunded,1
19863,2025-11-30 14:07:34,262,13,1,620.98,20.0,Refunded,0
19864,2025-11-30 14:20:46,206,5,0,209.81,20.0,Failed,1
19865,2025-11-30 14:22:33,268,5,2,555.75,10.0,Paid,1
19866,2025-11-30 14:34:40,189,15,3,541.96,20.0,Failed,1
19867,2025-11-30 14:37:52,223,9,2,554.29,15.0,Paid,1
19868,2025-11-30 14:38:56,168,16,0,41.71,10.0,Refunded,1
19869,2025-11-30 14:48:53,286,12,3,416.05,0.0,Paid,0
19870,2025-11-30 14:50:21,218,8,3,61.15,20.0,Refunded,1
19871,2025-11-30 14:50:24,7,17,1,667.63,0.0,Paid,0
19872,2025-11-30 15:00:14,90,9,0,750.02,0.0,Paid,0
19873,2025-11-30 15:04:10,67,8,0,99.46,5.0,Refunded,0
19874,2025-11-30 15:06:46,113,15,3,197.56,10.0,Refunded,1
19875,2025-11-30 15:12:02,120,9,5,441.93,15.0,Paid,1
19876,2025-11-30 15:25:18,215,5,0,287.22,0.0,Paid,1
19877,2025-11-30 15:26:56,171,18,1,318.7,20.0,Refunded,0
19878,2025-11-30 15:27:23,56,5,0,226.96,5.0,Refunded,1
19879,2025-11-30 15:32:37,293,2,2,408.31,20.0,Refunded,0
19880,2025-11-30 15:42:01,50,15,5,28.58,5.0,Failed,0
19881,2025-11-30 15:43:57,97,14,2,649.2,10.0,Paid,1
19882,2025-11-30 15:54:49,292,3,5,319.34,20.0,Paid,0
19883,2025-11-30 15:58:25,206,14,2,209.81,20.0,Failed,0
19884,2025-11-30 15:59:55,98,12,2,250.05,10.0,Paid,0
19885,2025-11-30 16:06:41,159,17,2,316.42,5.0,Failed,1
19886,2025-11-30 16:10:09,275,5,1,399.99,5.0,Failed,1
19887,2025-11-30 16:23:13,269,5,2,681.22,0.0,Failed,0
19888,2025-11-30 16:28:15,115,1,3,607.51,15.0,Paid,0
19889,2025-11-30 16:39:19,27,16,2,639.37,15.0,Refunded,1
19890,2025-11-30 16:39:56,18,13,1,772.85,0.0,Refunded,0
19891,2025-11-30 16:44:34,204,9,50,285.72,10.0,Refunded,0
19892,2025-11-30 16:57:38,208,17,1,509.15,0.0,Refunded,0
19893,2025-11-30 17:04:19,77,13,1,112.02,10.0,Refunded,0
19894,2025-11-30 17:06:29,7,1,3,534.1,20.0,Failed,1
19895,2025-11-30 17:15:44,198,12,2,265.27,5.0,Refunded,1
19896,2025-11-30 17:20:37,35,8,3,58.57,15.0,Refunded,0
19897,2025-11-30 17:23:54,271,9,0,610.96,20.0,Refunded,1
19898,2025-11-30 17:40:25,20,14,1,523.01,5.0,Refunded,1
19899,2025-11-30 17:40:32,94,11,0,622.83,5.0,Refunded,0
19900,2025-11-30 17:42:04,26,4,3,698.37,10.0,Paid,1
19901,2025-11-30 18:09:04,237,1,4,37.48,15.0,Failed,1
19902,2025-11-30 18:13:07,167,14,1,21.37,0.0,Paid,0
19903,2025-11-30 18:14:31,284,15,4,287.88,10.0,Paid,0
19904,2025-11-30 18:16:09,261,4,3,407.46,15.0,Paid,0
19905,2025-11-30 18:22:21,92,1,3,740.51,0.0,Failed,0
19906,2025-11-30 18:27:59,217,18,3,448.55,10.0,Refunded,0
19907,2025-11-30 18:29:15,229,6,2,18.02,5.0,Refunded,1
19908,2025-11-30 18:32:43,50,6,2,25.57,15.0,Paid,0
19909,2025-11-30 18:34:08,190,8,2,522.74,20.0,Paid,1
19910,2025-11-30 18:36:09,248,7,3,376.32,0.0,Refunded,1
19911,2025-11-30 18:45:15,154,8,0,396.99,5.0,Paid,1
19912,2025-11-30 18:46:29,88,12,3,415.75,20.0,Paid,1
19913,2025-11-30 18:49:45,6,13,2,21.01,20.0,Refunded,1
19914,2025-11-30 18:51:16,204,1,3,253.98,20.0,Refunded,1
19915,2025-11-30 18:55:32,285,3,2,724.29,0.0,Refunded,0
19916,2025-11-30 18:57:21,136,10,4,519.52,20.0,Failed,0
19917,2025-11-30 18:59:38,59,10,4,548.16,15.0,Paid,0
19918,2025-11-30 19:04:42,249,18,2,423.98,10.0,Refunded,1
19919,2025-11-30 19:06:09,29,10,2,79.91,0.0,Paid,1
19920,2025-11-30 19:15:39,275,12,2,378.94,10.0,Refunded,0
19921,2025-11-30 19:31:15,53,18,1,726.98,0.0,Paid,1
19922,2025-11-30 19:41:00,21,5,4,90.45,15.0,Paid,1
19923,2025-11-30 19:49:28,22,3,1,29.74,20.0,Paid,0
19924,2025-11-30 19:59:41,68,13,1,717.16,5.0,Refunded,0
19925,2025-11-30 20:03:57,137,6,2,660.24,5.0,Refunded,0
19926,2025-11-30 20:04:58,235,8,2,177.31,5.0,Paid,1
19927,2025-11-30 20:11:08,76,8,1,582.02,20.0,Refunded,1
19928,2025-11-30 20:19:17,138,13,1,393.26,5.0,Paid,0
19929,2025-11-30 20:22:10,101,12,5,439.63,15.0,Failed,1
19930,2025-11-30 20:23:13,7,10,1,534.1,20.0,Paid,1
19931,2025-11-30 20:32:20,127,7,1,682.4,0.0,Paid,1
19932,2025-11-30 20:32:32,289,9,3,119.88,5.0,Failed,0
19933,2025-11-30 20:34:05,99,12,1,554.32,5.0,Paid,0
19934,2025-11-30 20:38:16,120,11,2,415.94,,Refunded,1
19935,2025-11-30 20:39:40,77,12,1,124.47,0.0,Refunded,0
19936,2025-11-30 20:40:18,170,11,4,384.6,0.0,Refunded,0
19937,2025-11-30 20:40:32,22,3,2,37.17,0.0,Refunded,1
19938,2025-11-30 20:40:54,215,2,1,244.14,15.0,Failed,0
19939,2025-11-30 20:48:26,228,16,4,97.85,0.0,Failed,1
19940,2025-11-30 20:48:49,164,18,8,425.54,5.0,Failed,0
19941,2025-11-30 21:03:57,181,17,2,284.98,10.0,Paid,0
19942,2025-11-30 21:16:17,99,11,5,525.15,10.0,Failed,1
19943,2025-11-30 21:22:48,72,4,3,382.69,5.0,Paid,0
19944,2025-11-30 21:24:00,191,8,3,82.68,,Refunded,1
19945,2025-11-30 21:30:13,85,4,1,42.21,0.0,Failed,1
19946,2025-11-30 21:30:39,9,8,1,200.28,20.0,Refunded,0
19947,2025-11-30 21:40:42,154,14,1,396.99,5.0,Refunded,1
19948,2025-11-30 21:48:26,58,4,3,433.83,15.0,Paid,1
19949,2025-11-30 21:49:02,79,14,4,432.79,20.0,Refunded,0
19950,2025-11-30 21:56:12,277,2,2,356.81,,Paid,1
19951,2025-11-30 22:02:57,46,2,1,83.58,20.0,Paid,0
19952,2025-11-30 22:04:53,173,14,1,3085.7999999999997,5.0,Failed,0
19953,2025-11-30 22:20:48,144,18,3,340.04,10.0,Refunded,0
19954,2025-11-30 22:28:53,290,8,2,338.95,15.0,Refunded,0
19955,2025-11-30 22:30:49,104,9,3,72.13,20.0,Paid,0
19956,2025-11-30 22:49:42,108,6,1,515.36,10.0,Failed,0
19957,2025-11-30 22:53:36,52,14,0,219.59,,Refunded,0
19958,2025-11-30 22:55:38,29,17,2,67.92,15.0,Refunded,1
19959,2025-11-30 23:00:57,118,13,5,131.39,20.0,Paid,0
19960,2025-11-30 23:05:09,206,6,3,262.26,0.0,Failed,1
19961,2025-11-30 23:07:39,159,1,0,266.46,20.0,Paid,1
19962,2025-11-30 23:09:54,199,7,3,688.15,0.0,Paid,1
19963,2025-11-30 23:12:08,30,11,4,45.73,0.0,Failed,1
19964,2025-11-30 23:14:53,207,6,4,722.93,5.0,Refunded,1
19965,2025-11-30 23:19:44,293,8,1,408.31,20.0,Paid,0
19966,2025-11-30 23:19:50,27,4,0,676.98,10.0,Failed,1
19967,2025-11-30 23:25:27,56,9,4,226.96,5.0,Refunded,1
19968,2025-11-30 23:26:48,73,17,3,223.27,5.0,Refunded,1
19969,2025-11-30 23:28:48,160,17,7,120.23,10.0,Failed,0
19970,2025-11-30 23:31:59,35,17,1,62.01,10.0,Failed,1
19971,2025-11-30 23:33:42,56,8,5,215.01,10.0,Paid,1
19972,2025-11-30 23:46:08,174,4,1,460.55,10.0,Refunded,1
19973,2025-11-30 23:52:17,80,5,0,197.73,0.0,Refunded,1
19974,2025-12-01 00:06:14,250,17,2,701.79,10.0,Failed,0
19975,2025-12-01 00:09:57,90,6,0,600.02,20.0,Paid,1
19976,2025-12-01 00:11:24,245,10,1,646.71,15.0,Paid,1
19977,2025-12-01 00:13:03,277,2,1,379.11,15.0,Failed,1
19978,2025-12-01 00:13:18,45,16,2,604.26,15.0,Failed,1
19979,2025-12-01 00:20:07,120,3,4,519.92,0.0,Paid,1
19980,2025-12-01 00:38:15,164,5,0,358.35,20.0,Refunded,0
19981,2025-12-01 00:38:47,189,6,1,575.83,15.0,Refunded,0
19982,2025-12-01 00:41:43,94,5,2,590.05,10.0,Failed,0
19983,2025-12-01 00:52:37,89,2,1,555.84,0.0,Refunded,0
19984,2025-12-01 00:55:41,95,16,3,342.74,20.0,Paid,1
19985,2025-12-01 01:05:39,275,6,2,421.04,0.0,Refunded,0
19986,2025-12-01 01:07:14,182,15,0,334.82,10.0,Failed,0
19987,2025-12-01 01:10:33,174,6,1,434.96,15.0,Paid,1
19988,2025-12-01 01:12:03,264,14,0,337.71,0.0,Paid,0
19989,2025-12-01 01:28:01,82,1,1,433.92,15.0,Refunded,1
19990,2025-12-01 01:37:55,27,6,2,676.98,10.0,Refunded,0
19991,2025-12-01 01:54:00,182,15,2,353.42,5.0,Failed,1
19992,2025-12-01 01:56:06,157,11,1,25.53,15.0,Failed,1
19993,2025-12-01 01:56:28,33,11,2,208.75,10.0,Refunded,1
19994,not_a_time,162,10,2,531.56,0.0,Failed,0
19995,2025-12-01 02:04:59,52,7,1,219.59,15.0,Refunded,1
19996,2025-12-01 02:07:24,79,12,0,540.99,0.0,Refunded,1
19997,2025-12-01 02:08:23,278,15,2,702.56,0.0,Refunded,0
19998,2025-12-01 02:15:56,187,16,4,76.15,10.0,Failed,0
19999,2025-12-01 02:17:32,261,9,50,407.46,15.0,Failed,0
20000,2025-12-01 02:19:58,8,15,3,153.64,0.0,Failed,0
20001,2025-12-01 02:20:16,248,1,1,301.06,20.0,Failed,0
20002,2025-12-01 02:23:38,291,16,0,372.72,0.0,Paid,0
20003,2025-12-01 02:24:22,257,8,2,672.17,10.0,Refunded,1
20004,2025-12-01 02:43:14,215,7,3,229.78,20.0,Failed,0
20005,2025-12-01 02:43:18,52,10,2,206.67,20.0,Paid,0
20006,2025-12-01 02:49:52,211,10,5,508.28,20.0,Failed,0
20007,2025-12-01 03:00:05,69,2,2,335.87,20.0,Refunded,0
20008,2025-12-01 03:03:18,25,13,1,353.52,20.0,Refunded,1
20009,2025-12-01 03:12:04,234,11,1,235.71,0.0,Paid,1
20010,2025-12-01 03:12:22,224,14,3,710.05,10.0,Failed,1
20011,2025-12-01 03:17:31,231,9,2,87.42,15.0,Paid,1
20012,2025-12-01 03:17:40,73,18,1,188.02,20.0,Paid,1
20013,2025-12-01 03:20:53,136,1,1,649.4,0.0,Paid,0
20014,2025-12-01 03:31:15,294,4,2,69.93,0.0,Paid,0
20015,2025-12-01 03:31:28,66,4,2,305.78,10.0,Failed,0
20016,2025-12-01 03:38:25,196,3,2,752.88,5.0,Refunded,1
20017,2025-12-01 03:40:44,127,5,0,682.4,0.0,Paid,0
20018,2025-12-01 03:47:08,196,13,1,673.62,15.0,Refunded,0
20019,2025-12-01 03:47:33,52,6,2,258.34,0.0,Paid,1
20020,2025-12-01 03:50:38,112,16,4,79.8,5.0,Refunded,0
20021,2025-12-01 03:54:29,234,16,3,188.57,20.0,Refunded,1
20022,2025-12-01 03:57:02,153,8,2,583.61,0.0,Failed,1
20023,2025-12-01 03:57:43,187,10,2,84.61,0.0,Refunded,0
20024,2025-12-01 03:58:43,262,1,2,659.8,15.0,Refunded,0
20025,2025-12-01 04:04:32,5,14,3,412.15,15.0,Refunded,0
20026,2025-12-01 04:18:55,237,5,4,44.1,0.0,Failed,0
20027,2025-12-01 04:19:38,112,5,2,71.4,15.0,Paid,1
20028,2025-12-01 04:22:53,274,3,2,84.75,15.0,Paid,1
20029,2025-12-01 04:24:32,248,15,4,301.06,20.0,Refunded,0
20030,2025-12-01 04:29:27,276,16,0,399.88,5.0,Refunded,0
20031,2025-12-01 05:00:04,272,16,1,190.63,0.0,Paid,1
20032,2025-12-01 05:17:16,74,16,4,491.56,0.0,Failed,0
20033,2025-12-01 05:20:28,52,3,3,232.51,10.0,Refunded,1
20034,2025-12-01 05:31:35,54,2,50,300.78,10.0,Refunded,1
20035,2025-12-01 05:47:09,167,1,4,18.16,15.0,Failed,0
20036,2025-12-01 05:52:52,254,2,1,620.19,15.0,Paid,0
20037,2025-12-01 06:22:37,91,16,1,237.52,15.0,Refunded,1
20038,2025-12-01 06:25:38,93,17,0,203.08,5.0,Failed,1
20039,2025-12-01 06:29:21,91,16,5,265.47,5.0,Failed,0
20040,2025-12-01 06:30:06,221,8,3,61.62,20.0,Failed,0
20041,2025-12-01 06:31:00,207,10,3,646.83,15.0,Paid,1
20042,2025-12-01 06:45:00,94,11,5,622.83,5.0,Paid,0
20043,not_a_time,257,8,1,634.83,15.0,Refunded,1
20044,2025-12-01 06:54:27,137,4,1,694.99,,Failed,1
20045,2025-12-01 06:58:20,130,17,1,368.28,20.0,Failed,0
20046,2025-12-01 07:01:03,9,6,2,237.83,5.0,Paid,0
20047,2025-12-01 07:03:18,15,14,2,382.41,20.0,Failed,1
20048,2025-12-01 07:15:39,226,14,2,592.75,5.0,Refunded,0
20049,2025-12-01 07:17:30,32,3,1,565.0,15.0,Failed,0
20050,2025-12-01 07:19:16,248,14,1,357.5,5.0,Refunded,0
20051,2025-12-01 07:26:09,214,12,1,322.93,10.0,Failed,1
20052,2025-12-01 07:39:55,170,9,3,365.37,5.0,Failed,0
20053,2025-12-01 07:42:55,70,15,4,282.41,5.0,Failed,0
20054,2025-12-01 08:00:35,132,6,5,102.57,15.0,Failed,0
20055,2025-12-01 08:01:20,275,18,1,378.94,10.0,Paid,1
20056,2025-12-01 08:05:27,261,8,2,431.42,10.0,Failed,1
20057,2025-12-01 08:08:59,193,3,2,502.1,15.0,Failed,1
20058,2025-12-01 08:11:39,83,18,1,81.33,0.0,Failed,0
20059,2025-12-01 08:12:55,212,16,4,82.05,0.0,Failed,0
20060,2025-12-01 08:26:07,174,16,0,486.13,5.0,Paid,1
20061,2025-12-01 08:26:14,219,14,1,67.48,0.0,Paid,0
20062,2025-12-01 08:27:10,118,8,3,131.39,20.0,Refunded,0
20063,2025-12-01 08:39:46,221,7,1,65.47,15.0,Failed,1
20064,2025-12-01 08:43:34,31,7,1,253.65,20.0,Paid,0
20065,2025-12-01 09:00:30,268,6,2,494.0,20.0,Failed,1
20066,2025-12-01 09:07:23,197,18,1,288.7,5.0,Refunded,0
20067,2025-12-01 09:20:42,213,2,1,52.7,5.0,Refunded,1
20068,2025-12-01 09:26:00,163,7,0,687.91,10.0,Refunded,1
20069,2025-12-01 09:31:45,214,13,4,340.87,5.0,Refunded,0
20070,2025-12-01 09:37:31,56,10,5,191.12,20.0,Paid,1
20071,2025-12-01 09:48:25,293,10,1,433.83,,Paid,1
20072,2025-12-01 09:52:55,267,7,0,677.74,15.0,Paid,1
20073,2025-12-01 09:55:09,37,11,0,13.64,5.0,Failed,0
20074,not_a_time,135,10,2,235.2,20.0,Paid,0
20075,2025-12-01 10:05:07,102,10,2,137.69,,Paid,0
20076,2025-12-01 10:07:53,234,15,1,200.35,15.0,Refunded,0
20077,2025-12-01 10:10:06,252,14,5,229.08,10.0,Failed,1
20078,2025-12-01 10:11:03,242,15,3,369.09,0.0,Refunded,1
20079,2025-12-01 10:12:03,31,5,3,317.06,0.0,Refunded,1
20080,2025-12-01 10:12:19,256,12,1,469.87,5.0,Refunded,1
20081,2025-12-01 10:13:16,135,10,4,279.3,5.0,Refunded,1
20082,2025-12-01 10:18:31,270,17,0,365.93,0.0,Refunded,0
20083,2025-12-01 10:22:23,156,1,2,303.27,15.0,Failed,0
20084,2025-12-01 10:25:13,212,11,0,73.84,10.0,Refunded,1
20085,2025-12-01 10:39:58,3,5,4,126.59,5.0,Paid,1
20086,2025-12-01 10:47:47,92,13,2,629.43,15.0,Paid,0
20087,2025-12-01 11:01:32,27,10,3,676.98,10.0,Paid,1
20088,2025-12-01 11:02:22,54,8,2,267.36,20.0,Failed,1
20089,2025-12-01 11:02:31,217,12,2,423.63,15.0,Paid,1
20090,2025-12-01 11:04:37,78,15,2,630.93,20.0,Refunded,0
20091,2025-12-01 11:05:21,87,15,3,414.55,0.0,Failed,1
20092,2025-12-01 11:14:28,145,5,4,200.91,15.0,Failed,0
20093,2025-12-01 11:14:54,212,6,1,69.74,15.0,Refunded,0
20094,2025-12-01 11:21:19,199,4,2,550.52,20.0,Paid,1
20095,2025-12-01 11:25:42,227,18,0,345.14,0.0,Refunded,1
20096,2025-12-01 11:26:53,285,8,2,615.65,15.0,Failed,0
20097,2025-12-01 11:36:34,128,5,1,143.9,0.0,Paid,1
20098,2025-12-01 11:37:37,255,9,5,760.34,0.0,Paid,1
20099,2025-12-01 11:38:33,120,13,2,441.93,15.0,Paid,0
20100,2025-12-01 11:49:20,300,2,1,161.91,0.0,Failed,1
20101,2025-12-01 11:51:54,87,7,3,393.82,5.0,Paid,0
20102,2025-12-01 12:10:26,234,16,2,235.71,0.0,Failed,1
20103,2025-12-01 12:13:26,44,17,1,586.39,0.0,Failed,0
20104,2025-12-01 12:23:17,168,7,4,46.34,0.0,Failed,0
20105,2025-12-01 12:27:03,246,5,4,295.98,20.0,Paid,0
20106,2025-12-01 12:27:37,45,2,2,568.72,20.0,Refunded,1
20107,2025-12-01 12:44:22,242,8,3,295.27,20.0,Paid,1
20108,2025-12-01 12:47:10,151,17,4,48.29,5.0,Failed,1
20109,2025-12-01 12:51:56,271,3,0,687.33,10.0,Paid,0
20110,2025-12-01 13:04:50,186,3,0,89.61,0.0,Refunded,1
20111,2025-12-01 13:04:58,24,2,1,256.25,0.0,Refunded,1
20112,2025-12-01 13:07:00,66,16,4,305.78,10.0,Refunded,0
20113,2025-12-01 13:09:20,152,18,6,371.54,15.0,Failed,1
20114,2025-12-01 13:14:29,30,5,4,38.87,15.0,Failed,1
20115,2025-12-01 13:16:43,274,11,2,99.71,0.0,Paid,0
20116,2025-12-01 13:19:37,46,2,2,99.26,5.0,Paid,1
20117,2025-12-01 13:23:52,247,10,0,217.67,5.0,Paid,0
20118,2025-12-01 13:24:09,172,8,0,139.49,5.0,Failed,1
20119,2025-12-01 13:27:40,32,18,2,565.0,15.0,Failed,1
20120,2025-12-01 13:29:39,226,12,3,623.95,0.0,Paid,0
20121,2025-12-01 13:30:01,117,11,3,419.18,10.0,Paid,0
20122,2025-12-01 13:30:29,270,2,1,365.93,0.0,Failed,1
20123,not_a_time,32,12,1,631.46,5.0,Paid,1
20124,2025-12-01 13:33:19,35,14,1,65.46,5.0,Refunded,0
20125,2025-12-01 13:36:10,288,1,1,622.14,10.0,Paid,1
20126,2025-12-01 13:42:10,295,1,1,100.04,10.0,Failed,1
20127,2025-12-01 13:50:27,214,14,1,340.87,5.0,Failed,1
20128,2025-12-01 13:52:12,140,2,2,508.1,10.0,Failed,1
20129,2025-12-01 13:57:04,37,15,3,14.36,0.0,Failed,0
20130,2025-12-01 13:58:43,133,2,1,703.12,0.0,Failed,0
20131,2025-12-01 14:00:51,100,14,3,568.64,20.0,Failed,0
20132,2025-12-01 14:04:44,279,18,1,110.08,5.0,Paid,0
20133,2025-12-01 14:33:16,72,17,1,402.83,0.0,Refunded,0
20134,2025-12-01 14:35:53,3,1,3,106.6,20.0,Refunded,1
20135,2025-12-01 14:38:11,105,5,1,11.2,20.0,Failed,0
20136,2025-12-01 14:42:31,194,14,0,232.81,0.0,Refunded,1
20137,2025-12-01 14:53:44,173,8,1,259.86,20.0,Paid,1
20138,2025-12-01 14:57:45,138,1,3,413.96,0.0,Paid,1
20139,2025-12-01 15:03:54,61,12,0,550.7,15.0,Failed,0
20140,2025-12-01 15:05:13,150,10,2,502.08,0.0,Refunded,0
20141,2025-12-01 15:12:51,209,15,2,217.48,10.0,Failed,0
20142,2025-12-01 15:20:45,203,4,1,262.84,0.0,Refunded,0
20143,2025-12-01 15:23:33,119,17,2,220.22,5.0,Failed,0
20144,2025-12-01 15:26:23,20,18,3,523.01,5.0,Failed,1
20145,2025-12-01 15:33:31,290,15,4,398.77,0.0,Refunded,1
20146,2025-12-01 15:34:07,203,12,0,210.27,20.0,Refunded,0
20147,2025-12-01 15:46:32,257,10,3,597.49,20.0,Failed,0
20148,2025-12-01 15:53:18,165,12,1,273.18,20.0,Failed,0
20149,2025-12-01 16:10:40,266,8,2,554.36,15.0,Refunded,0
20150,2025-12-01 16:15:16,272,12,4,162.04,15.0,Paid,0
20151,2025-12-01 16:20:10,158,6,2,636.9,,Failed,1
20152,2025-12-01 16:20:18,139,4,1,576.58,10.0,Paid,1
20153,2025-12-01 16:24:22,231,11,2,82.28,20.0,Refunded,1
20154,2025-12-01 16:31:02,9,1,2,225.32,,Failed,0
20155,2025-12-01 16:31:27,225,7,2,276.53,10.0,Failed,1
20156,2025-12-01 16:40:33,64,7,1,557.8,15.0,Failed,1
20157,2025-12-01 16:41:28,23,11,6,171.55,20.0,Refunded,0
20158,2025-12-01 16:43:00,179,10,5,30.94,,Paid,0
20159,2025-12-01 17:03:32,206,15,1,222.92,15.0,Failed,1
20160,2025-12-01 17:08:28,261,5,1,479.36,0.0,Paid,0
20161,2025-12-01 17:09:50,43,11,0,204.54,20.0,Failed,0
20162,2025-12-01 17:14:31,8,7,5,153.64,0.0,Paid,0
20163,2025-12-01 17:29:58,296,1,2,119.67,0.0,Failed,0
20164,2025-12-01 17:31:33,181,10,1,269.15,15.0,Failed,0
20165,2025-12-01 17:34:40,230,5,3,51.76,5.0,Failed,0
20166,2025-12-01 17:36:58,83,18,3,65.06,20.0,Paid,1
20167,2025-12-01 17:57:16,286,1,3,416.05,0.0,Refunded,0
20168,2025-12-01 17:59:35,275,4,4,399.99,5.0,Failed,1
20169,2025-12-01 18:02:06,139,6,2,512.52,20.0,Paid,0
20170,2025-12-01 18:13:46,132,2,1,108.6,10.0,Refunded,1
20171,2025-12-01 18:14:10,82,12,2,408.39,20.0,Refunded,1
20172,2025-12-01 18:15:00,91,14,3,279.44,0.0,Failed,1
20173,2025-12-01 18:30:11,130,10,1,460.35,0.0,Paid,1
20174,2025-12-01 18:34:22,12,11,1,240.79,0.0,Paid,0
20175,2025-12-01 18:35:06,194,15,1,232.81,0.0,Paid,0
20176,2025-12-01 18:46:46,143,10,2,466.84,0.0,Failed,1
20177,2025-12-01 18:48:15,88,5,2,467.72,10.0,Refunded,1
20178,2025-12-01 18:53:57,53,9,2,654.28,10.0,Failed,0
20179,2025-12-01 18:58:20,62,16,1,248.16,5.0,Paid,0
20180,2025-12-01 19:02:17,7,4,2,634.25,5.0,Failed,1
20181,2025-12-01 19:20:46,284,8,1,319.87,0.0,Paid,1
20182,2025-12-01 19:23:22,243,7,0,400.87,15.0,Refunded,0
20183,2025-12-01 19:37:08,95,1,0,364.16,15.0,Failed,0
20184,2025-12-01 19:46:13,255,13,1,684.31,10.0,Paid,1
20185,2025-12-01 19:49:45,8,2,1,130.59,15.0,Refunded,0
20186,2025-12-01 20:00:04,146,18,4,27.28,20.0,Refunded,1
20187,2025-12-01 20:10:18,292,16,1,339.29,15.0,Failed,1
20188,2025-12-01 20:14:57,169,4,0,548.65,20.0,Refunded,1
20189,2025-12-01 20:17:06,129,17,1,712.08,5.0,Refunded,1
20190,2025-12-01 20:23:56,261,6,1,479.36,0.0,Failed,1
20191,2025-12-01 20:26:07,16,2,1,465.46,5.0,Failed,0
20192,2025-12-01 20:36:21,73,8,1,211.52,10.0,Paid,1
20193,2025-12-01 20:36:43,1,6,1,290.6,5.0,Paid,1
20194,2025-12-01 20:52:09,107,5,0,420.04,20.0,Refunded,0
20195,2025-12-01 20:55:59,291,16,2,335.45,10.0,Failed,0
20196,2025-12-01 21:12:27,247,9,3,183.3,20.0,Paid,0
20197,2025-12-01 21:21:05,242,13,3,295.27,,Refunded,1
20198,2025-12-01 21:24:45,49,8,2,359.52,15.0,Failed,0
20199,2025-12-01 21:27:48,32,5,3,565.0,15.0,Paid,1
20200,2025-12-01 21:28:10,194,10,1,209.53,10.0,Refunded,0
20201,2025-12-01 21:31:52,43,6,1,204.54,20.0,Refunded,1
20202,2025-12-01 21:40:31,222,1,2,244.54,20.0,Paid,0
20203,2025-12-01 21:43:28,188,2,0,56.3,15.0,Refunded,0
20204,2025-12-01 21:44:45,106,9,2,443.5,0.0,Paid,1
20205,2025-12-01 21:47:17,178,12,2,52.6,20.0,Failed,1
20206,2025-12-01 21:47:41,72,2,2,402.83,0.0,Failed,1
20207,2025-12-01 21:53:08,88,15,1,441.74,15.0,Refunded,0
20208,2025-12-01 21:55:20,36,15,4,558.06,10.0,Failed,1
20209,2025-12-01 22:03:41,177,10,1,424.3,20.0,Refunded,0
20210,2025-12-01 22:09:19,17,10,0,49.11,20.0,Paid,0
20211,2025-12-01 22:09:41,1,12,3,290.6,,Refunded,0
20212,2025-12-01 22:14:44,114,1,1,778.68,0.0,Paid,1
20213,2025-12-01 22:24:55,55,2,1,152.6,20.0,Refunded,1
20214,2025-12-01 22:36:28,79,9,1,540.99,,Refunded,0
20215,2025-12-01 22:37:41,236,9,3,15.68,20.0,Refunded,0
20216,2025-12-01 22:38:48,253,16,2,468.3,15.0,Paid,1
20217,2025-12-01 22:41:11,143,7,2,420.16,10.0,Failed,0
20218,2025-12-01 23:01:53,62,7,5,208.98,20.0,Failed,1
20219,2025-12-01 23:03:36,26,16,1,775.97,0.0,Failed,1
20220,2025-12-01 23:07:31,37,17,2,12.21,15.0,Failed,0
20221,2025-12-01 23:08:09,101,7,2,491.35,5.0,Refunded,1
20222,2025-12-01 23:17:17,142,2,0,245.37,20.0,Failed,1
20223,2025-12-01 23:33:26,90,6,0,637.52,15.0,Paid,0
20224,2025-12-01 23:33:49,25,16,2,419.8,5.0,Failed,1
20225,2025-12-01 23:45:35,231,13,3,102.85,0.0,Failed,0
20226,2025-12-01 23:47:57,6,17,1,24.95,5.0,Failed,0
20227,2025-12-02 00:01:33,2,4,3,529.45,10.0,Refunded,1
20228,2025-12-02 00:03:08,173,7,4,292.34,10.0,Failed,1
20229,2025-12-02 00:10:00,140,15,2,536.32,5.0,Failed,0
20230,2025-12-02 00:14:06,280,2,1,485.25,20.0,Paid,0
20231,2025-12-02 00:16:19,214,2,1,304.99,15.0,Paid,0
20232,2025-12-02 00:23:20,176,15,1,387.11,5.0,Failed,0
20233,2025-12-02 00:26:15,242,9,2,369.09,0.0,Paid,1
20234,2025-12-02 00:27:36,102,11,1,123.92,10.0,Paid,1
20235,2025-12-02 00:32:38,117,7,4,419.18,10.0,Failed,1
20236,2025-12-02 00:39:03,98,1,2,222.26,20.0,Refunded,1
20237,2025-12-02 00:48:23,67,16,1,83.75,20.0,Paid,1
